"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7292","should open the active pop-up successfully","","Mon Jan 27 08:26:00 BRT 2025","passed","Mon Jan 27 08:26:08 BRT 2025","","Forms test","",""
"","7290","shouldnt allow to login once the fields are blank","","Mon Jan 27 08:26:45 BRT 2025","passed","Mon Jan 27 08:26:53 BRT 2025","","Login test","",""
"","15855","drag and drop successfully","","Mon Jan 27 08:25:06 BRT 2025","passed","Mon Jan 27 08:25:22 BRT 2025","","Drag tests","",""
"","10711","should create a new user successfully with valid fields","","Mon Jan 27 08:27:14 BRT 2025","passed","Mon Jan 27 08:27:24 BRT 2025","","Sign up tests","",""
"","6472","drag and drop the wrong image","","Mon Jan 27 08:25:32 BRT 2025","passed","Mon Jan 27 08:25:39 BRT 2025","","Drag tests","",""
"","10725","shouldnt create a new user because of the invalid fields","","Mon Jan 27 08:27:26 BRT 2025","passed","Mon Jan 27 08:27:37 BRT 2025","","Sign up tests","",""
"","5119","should validate the text result field","","Mon Jan 27 08:26:10 BRT 2025","passed","Mon Jan 27 08:26:15 BRT 2025","","Forms test","",""
"","6084","restart drag and drop game successfully","","Mon Jan 27 08:25:24 BRT 2025","passed","Mon Jan 27 08:25:30 BRT 2025","","Drag tests","",""
"","10177","shouldnt create a new user because of the confirm password is different than the password field","","Mon Jan 27 08:27:39 BRT 2025","passed","Mon Jan 27 08:27:49 BRT 2025","","Sign up tests","",""
"","7288","should login with valid credentials","","Mon Jan 27 08:26:36 BRT 2025","passed","Mon Jan 27 08:26:43 BRT 2025","","Login test","",""
